assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg,shots,key_passes,npg,npxG,adjusted_xg,modified
0,0,5,1,32.2,1210,0.02,0.16,0.14,1.68,175,0,0,7.2,12.4,2023-12-23T15:00:00Z,90,15,0,0,0,0,18,0,18399,1,0,1,27.0,2,-481,939,1420,49,True,0,4,Jacob Brown,22,NEW,1210,1355,LUT,1020,1090,2023,,1.81844,2.0,1.81844,1.41488,16.0,1.41488,,,,,,
0,0,5,0,2.4,1210,0.01,0.06,0.05,2.59,190,2,0,2.1,15.0,2023-12-26T15:00:00Z,90,23,0,0,0,0,19,0,19438,1,3,2,4.0,2,857,1903,1046,49,False,0,4,Jacob Brown,22,SHU,1045,1020,LUT,1060,1120,2023,,0.715575,3.0,0.715575,3.61788,7.0,3.61788,,,,,,
0,0,4,0,2.4,1210,0.02,0.15,0.13,0.35,195,2,0,2.1,2.4,2023-12-30T12:30:00Z,45,6,0,0,0,0,20,0,18270,1,3,2,16.0,0,-1207,697,1904,49,True,1,4,Jacob Brown,22,CHE,1150,1230,LUT,1020,1090,2023,,2.64093,5.0,2.64093,1.57463,4.0,1.57463,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2024-01-12T19:45:00Z,0,21,0,0,0,0,21,0,15611,0,1,1,0.0,0,-2694,408,3102,49,False,0,4,Jacob Brown,22,BUR,1050,1040,LUT,1060,1120,2023,,0.965167,7.0,0.965167,1.52023,5.0,1.52023,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30T19:45:00Z,0,5,0,0,0,0,22,0,14698,0,0,4,0.0,0,-1127,192,1319,49,True,0,4,Jacob Brown,22,BHA,1180,1240,LUT,1020,1090,2023,,3.63312,5.0,3.63312,1.01366,2.0,1.01366,,,,,,
0,0,1,0,0.5,1210,0.0,0.05,0.05,0.19,229,0,0,1.1,3.2,2024-02-03T15:00:00Z,11,15,0,0,0,0,23,0,14192,0,4,4,7.0,1,-541,144,685,49,False,0,4,Jacob Brown,22,NEW,1050,1160,LUT,1060,1120,2023,,2.67463,8.0,1.91346,2.37353,9.0,2.37353,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,235,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,23,0,0,0,0,24,0,13987,0,3,1,0.0,0,-293,346,639,49,True,0,4,Jacob Brown,22,SHU,1020,1060,LUT,1020,1090,2023,,1.76215,9.0,1.00099,1.98283,4.0,1.22166,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2024-02-18T16:30:00Z,0,14,0,0,0,0,25,0,14072,0,2,1,0.0,0,-33,551,584,49,True,0,4,Jacob Brown,22,MUN,1210,1230,LUT,1020,1090,2023,,1.57234,11.0,1.57234,3.58973,9.0,3.58973,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,257,0,0,0.0,0.0,2024-02-21T19:30:00Z,0,12,0,0,0,0,25,0,14072,0,1,4,0.0,0,-33,551,584,49,False,0,4,Jacob Brown,22,LIV,1210,1270,LUT,1060,1120,2023,,0.956512,4.0,0.956512,3.70302,16.0,3.70302,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2024-03-02T17:30:00Z,0,2,0,0,0,0,27,0,12891,0,3,2,0.0,0,-480,39,519,49,True,0,4,Jacob Brown,22,AVL,1220,1350,LUT,1020,1090,2023,,2.43312,3.0,2.43312,2.08586,6.0,2.08586,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,276,0,0,0.0,0.0,2024-03-09T15:00:00Z,0,7,0,0,0,0,28,0,12500,0,1,1,0.0,0,-400,53,453,49,False,0,4,Jacob Brown,22,CRY,1080,1060,LUT,1060,1120,2023,,1.08531,3.0,1.08531,3.25103,9.0,3.25103,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,162,0,0,0.0,0.0,2024-03-13T19:30:00Z,0,3,0,0,0,0,28,0,12500,0,3,4,0.0,0,-400,53,453,49,False,0,4,Jacob Brown,22,BOU,1055,1145,LUT,1060,1120,2023,,2.79419,1.0,2.79419,2.84403,7.0,2.84403,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2024-03-16T15:00:00Z,0,16,0,0,0,0,29,0,12284,0,1,1,0.0,0,-140,95,235,49,True,0,4,Jacob Brown,22,NFO,1125,1080,LUT,1020,1090,2023,,0.853782,6.0,0.853782,1.95268,6.0,1.95268,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,300,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,18,0,0,0,0,30,0,12207,0,1,2,0.0,0,-175,24,199,49,False,0,4,Jacob Brown,22,TOT,1110,1230,LUT,1060,1120,2023,,0.402402,3.0,0.402402,2.46523,22.0,2.46523,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,301,0,0,0.0,0.0,2024-04-03T18:30:00Z,0,1,0,0,0,0,31,0,12076,0,0,2,0.0,0,-132,18,150,49,False,0,4,Jacob Brown,22,ARS,1370,1330,LUT,1060,1120,2023,,0.292082,3.0,0.292082,1.14384,14.0,1.14384,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,316,0,0,0.0,0.0,2024-04-06T14:00:00Z,0,3,0,0,0,0,32,0,11945,0,1,2,0.0,0,-130,15,145,49,True,0,4,Jacob Brown,22,BOU,1130,1075,LUT,1020,1090,2023,,1.30478,7.0,1.30478,0.616108,5.0,0.616108,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,327,0,0,0.0,0.0,2024-04-13T14:00:00Z,0,13,0,0,0,0,33,0,11837,0,1,5,0.0,0,-102,45,147,49,False,0,4,Jacob Brown,22,MCI,1350,1360,LUT,1060,1120,2023,,0.809775,2.0,0.809775,4.64245,37.0,3.88128,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,336,0,0,0.0,0.0,2024-04-20T14:00:00Z,0,4,0,0,0,0,34,0,11720,0,5,1,0.0,0,-120,37,157,49,True,0,4,Jacob Brown,22,BRE,1055,1150,LUT,1020,1090,2023,,0.497799,6.0,0.497799,3.7809,13.0,3.7809,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,350,0,0,0.0,0.0,2024-04-27T14:00:00Z,0,20,0,0,0,0,35,0,11632,0,1,2,0.0,0,-95,26,121,49,False,0,4,Jacob Brown,22,WOL,1085,1115,LUT,1060,1120,2023,,0.90435,6.0,0.90435,1.49011,2.0,1.49011,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,358,0,0,0.0,0.0,2024-05-03T19:00:00Z,0,8,0,0,0,0,36,0,11580,0,1,1,0.0,0,-55,45,100,49,True,0,4,Jacob Brown,22,EVE,1125,1080,LUT,1020,1090,2023,,0.950391,3.0,0.950391,1.22959,5.0,0.468416,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,369,0,0,0.0,0.0,2024-05-11T14:00:00Z,0,19,0,0,0,0,37,0,11492,0,1,3,0.0,0,-93,49,142,49,False,0,4,Jacob Brown,22,WHU,1055,1150,LUT,1060,1120,2023,,0.640456,5.0,0.640456,3.71009,8.0,3.71009,,,,,,
0,0,0,0,0.0,1210,0.0,0.0,0.0,0.0,378,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,9,0,0,0,0,38,0,11589,0,4,2,0.0,0,86,216,130,49,True,0,4,Jacob Brown,22,FUL,1180,1170,LUT,1020,1090,2023,,2.06743,4.0,1.30626,1.11598,5.0,1.11598,,,,,,
0,0,0,0,0.0,1220,0.0,0.0,0.0,0.0,327,0,0,0.0,0.0,2024-04-13T14:00:00Z,0,13,0,0,0,0,33,0,0,0,1,5,0.0,0,0,0,0,45,False,0,4,Taylan Harris,22,MCI,1350,1360,LUT,1060,1120,2023,,0.809775,2.0,0.809775,4.64245,37.0,3.88128,,,,,,
0,0,0,0,0.0,1220,0.0,0.0,0.0,0.0,336,0,0,0.0,0.0,2024-04-20T14:00:00Z,0,4,0,0,0,0,34,0,301,0,5,1,0.0,0,206,235,29,45,True,0,4,Taylan Harris,22,BRE,1055,1150,LUT,1020,1090,2023,,0.497799,6.0,0.497799,3.7809,13.0,3.7809,,,,,,
0,0,0,0,0.0,1220,0.0,0.0,0.0,0.0,350,0,0,0.0,0.0,2024-04-27T14:00:00Z,0,20,0,0,0,0,35,0,378,0,1,2,0.0,0,57,141,84,45,False,0,4,Taylan Harris,22,WOL,1085,1115,LUT,1060,1120,2023,,0.90435,6.0,0.90435,1.49011,2.0,1.49011,,,,,,
0,0,0,0,0.0,1220,0.0,0.0,0.0,0.0,358,0,0,0.0,0.0,2024-05-03T19:00:00Z,0,8,0,0,0,0,36,0,475,0,1,1,0.0,0,65,137,72,45,True,0,4,Taylan Harris,22,EVE,1125,1080,LUT,1020,1090,2023,,0.950391,3.0,0.950391,1.22959,5.0,0.468416,,,,,,
0,0,0,0,0.0,1220,0.0,0.0,0.0,0.0,369,0,0,0.0,0.0,2024-05-11T14:00:00Z,0,19,0,0,0,0,37,0,679,0,1,3,0.0,0,134,237,103,45,False,0,4,Taylan Harris,22,WHU,1055,1150,LUT,1060,1120,2023,,0.640456,5.0,0.640456,3.71009,8.0,3.71009,,,,,,
0,0,0,0,0.0,1220,0.0,0.0,0.0,0.0,378,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,9,0,0,0,0,38,0,934,0,4,2,0.0,0,192,290,98,45,True,0,4,Taylan Harris,22,FUL,1180,1170,LUT,1020,1090,2023,,2.06743,4.0,1.30626,1.11598,5.0,1.11598,,,,,,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2023-11-26,0,8,0,0,0,0,13,0,0,0,3,0,0.0,0,0,0,0,45,False,0,4,Joe Hugill,14,EVE,1125,1065,MUN,1210,1230,2023,,2.07334,6.0,1.31218,2.49764,10.0,2.49764,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2023-12-02,0,15,0,0,0,0,14,0,233,0,0,1,0.0,0,164,193,29,45,False,0,4,Joe Hugill,14,NEW,1050,1160,MUN,1210,1230,2023,,0.422674,2.0,0.422674,2.90191,17.0,2.90191,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2023-12-06,0,6,0,0,0,0,15,0,490,0,1,2,0.0,0,176,242,66,45,True,0,4,Joe Hugill,14,CHE,1150,1230,MUN,1130,1120,2023,,4.03949,8.0,3.26308,2.3512,6.0,2.3512,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2023-12-09,0,3,0,0,0,0,16,0,649,0,3,0,0.0,0,72,186,114,45,True,0,4,Joe Hugill,14,BOU,1130,1075,MUN,1130,1120,2023,,1.11296,15.0,1.11296,1.9742,6.0,1.9742,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2023-12-17,0,12,0,0,0,0,17,0,760,0,0,0,0.0,0,11,151,140,45,False,0,4,Joe Hugill,14,LIV,1210,1270,MUN,1210,1230,2023,,0.632715,7.0,0.632715,1.97111,12.0,1.97111,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2023-12-23,0,19,0,0,0,0,18,0,898,0,0,2,0.0,0,51,154,103,45,False,0,4,Joe Hugill,14,WHU,1055,1150,MUN,1210,1230,2023,,0.730496,7.0,0.730496,1.51468,4.0,1.51468,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-12-26,0,2,0,0,0,0,19,0,952,0,2,3,0.0,0,-3,113,116,45,True,0,4,Joe Hugill,14,AVL,1220,1350,MUN,1130,1120,2023,,1.20104,4.0,1.20104,1.83637,12.0,1.83637,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30,0,16,0,0,0,0,20,0,958,0,1,2,0.0,0,-43,103,146,45,False,0,4,Joe Hugill,14,NFO,1050,1080,MUN,1210,1230,2023,,0.651905,9.0,0.651905,0.744348,7.0,0.744348,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2024-01-14,0,18,0,0,0,0,21,0,961,0,2,2,0.0,0,-107,112,219,45,True,0,4,Joe Hugill,14,TOT,1150,1310,MUN,1130,1120,2023,,0.923233,6.0,0.923233,1.31224,3.0,1.31224,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2024-02-01,0,20,0,0,0,0,22,0,862,0,4,3,0.0,0,-111,23,134,45,False,0,4,Joe Hugill,14,WOL,1085,1115,MUN,1210,1230,2023,,3.22698,9.0,3.22698,2.27609,9.0,1.51492,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2024-02-04,0,19,0,0,0,0,23,0,838,0,0,3,0.0,0,-29,0,29,45,True,0,4,Joe Hugill,14,WHU,1140,1150,MUN,1130,1120,2023,,0.96721,9.0,0.96721,1.1807,3.0,1.1807,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,231,0,0,0.0,0.0,2024-02-11,0,2,0,0,0,0,24,0,788,0,2,1,0.0,0,-47,0,47,45,False,0,4,Joe Hugill,14,AVL,1140,1180,MUN,1210,1230,2023,,2.44591,4.0,2.44591,2.64675,10.0,2.64675,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2024-02-18,0,22,0,0,0,0,25,0,760,0,2,1,0.0,0,-29,0,29,45,False,0,4,Joe Hugill,14,LUT,1020,1090,MUN,1210,1230,2023,,3.58973,9.0,3.58973,1.57234,11.0,1.57234,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2024-02-24,0,9,0,0,0,0,26,0,741,0,2,1,0.0,0,-20,0,20,45,True,0,4,Joe Hugill,14,FUL,1180,1170,MUN,1130,1120,2023,,1.96036,11.0,1.96036,1.1385,11.0,1.1385,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2024-03-03,0,13,0,0,0,0,27,0,732,0,1,3,0.0,0,-10,0,10,45,False,0,4,Joe Hugill,14,MCI,1350,1360,MUN,1210,1230,2023,,0.153764,1.0,0.153764,2.64173,26.0,2.64173,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2024-03-09,0,8,0,0,0,0,28,0,717,0,0,2,0.0,0,-17,0,17,45,True,0,4,Joe Hugill,14,EVE,1125,1080,MUN,1130,1120,2023,,2.9016,7.0,1.37927,1.8214,13.0,1.8214,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,293,0,0,0.0,0.0,2024-03-30,0,4,0,0,0,0,30,0,699,0,1,1,0.0,0,-10,0,10,45,False,0,4,Joe Hugill,14,BRE,1110,1090,MUN,1210,1230,2023,,0.989565,7.0,0.989565,3.16487,21.0,3.16487,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,307,0,0,0.0,0.0,2024-04-04,0,6,0,0,0,0,31,0,697,0,3,4,0.0,0,-3,0,3,45,False,0,4,Joe Hugill,14,CHE,1080,1170,MUN,1210,1230,2023,,1.56686,7.0,1.56686,3.48048,15.0,1.95814,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,317,0,0,0.0,0.0,2024-04-07,0,12,0,0,0,0,32,0,693,0,2,2,0.0,0,-4,0,4,45,True,0,4,Joe Hugill,14,LIV,1350,1390,MUN,1130,1120,2023,,0.814509,6.0,0.814509,4.43457,21.0,3.6734,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,322,0,0,0.0,0.0,2024-04-13,0,3,0,0,0,0,33,0,688,0,2,2,0.0,0,-5,0,5,45,False,0,4,Joe Hugill,14,BOU,1055,1145,MUN,1210,1230,2023,,1.52274,8.0,0.761571,2.38519,12.0,2.38519,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2024-04-24,0,23,0,0,0,0,34,0,677,0,2,4,0.0,0,-10,0,10,45,True,0,4,Joe Hugill,14,SHU,1020,1060,MUN,1130,1120,2023,,3.51311,14.0,2.75194,1.20517,2.0,1.20517,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,345,0,0,0.0,0.0,2024-04-27,0,21,0,0,0,0,35,0,675,0,1,1,0.0,0,-3,0,3,45,True,0,4,Joe Hugill,14,BUR,1050,1050,MUN,1130,1120,2023,,3.06197,18.0,3.06197,1.89591,9.0,1.13475,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,356,0,0,0.0,0.0,2024-05-06,0,7,0,0,0,0,36,0,669,0,0,4,0.0,0,-5,0,5,45,False,0,4,Joe Hugill,14,CRY,1080,1060,MUN,1210,1230,2023,,0.341417,4.0,0.341417,2.0656,12.0,2.0656,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,365,0,0,0.0,0.0,2024-05-12,0,1,0,0,0,0,37,0,664,0,1,0,0.0,0,-6,0,6,45,True,0,4,Joe Hugill,14,ARS,1370,1360,MUN,1130,1120,2023,,0.551669,4.0,0.551669,1.73104,13.0,1.73104,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,337,0,0,0.0,0.0,2024-05-15,0,15,0,0,0,0,37,0,664,0,2,3,0.0,0,-6,0,6,45,True,0,4,Joe Hugill,14,NEW,1210,1355,MUN,1130,1120,2023,,1.49706,11.0,1.49706,2.27657,6.0,2.27657,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1228,0.0,0.0,0.0,0.0,373,0,0,0.0,0.0,2024-05-19,0,5,0,0,0,0,38,0,662,0,2,0,0.0,0,-2,0,2,45,False,0,4,Joe Hugill,14,BHA,1070,1135,MUN,1210,1230,2023,,1.00404,6.0,1.00404,1.9717,10.0,1.9717,0.0,0.0,0.0,0.0,0.0,
0,0,2,0,0.0,1235,0.0,0.0,0.0,1.76,113,1,0,0.2,2.0,2023-11-11,24,3,0,0,0,0,12,0,0,0,0,2,0.0,1,0,0,0,45,False,0,4,Ben Parkinson,15,BOU,1055,1145,NEW,1210,1355,2023,,0.306141,3.0,0.306141,2.78424,7.0,2.78424,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1235,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2023-11-25,0,6,0,0,0,0,13,0,1522,0,1,4,0.0,0,1124,1289,165,45,True,0,4,Ben Parkinson,15,CHE,1150,1230,NEW,1050,1160,2023,,2.15227,7.0,2.15227,0.968061,6.0,0.968061,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1235,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2023-12-02,0,14,0,0,0,0,14,0,1580,0,0,1,0.0,0,9,427,418,45,True,0,4,Ben Parkinson,15,MUN,1210,1230,NEW,1050,1160,2023,,2.90191,17.0,2.90191,0.422674,2.0,0.422674,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1235,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2023-12-07,0,8,0,0,0,0,15,0,1915,0,0,3,0.0,0,255,467,212,45,False,0,4,Ben Parkinson,15,EVE,1125,1065,NEW,1210,1355,2023,,1.29564,4.0,1.29564,2.95393,13.0,2.95393,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1235,0.0,0.0,0.0,0.0,159,0,0,0.0,0.0,2023-12-10,0,18,0,0,0,0,16,0,2085,0,1,4,0.0,0,46,312,266,45,False,0,4,Ben Parkinson,15,TOT,1110,1230,NEW,1210,1355,2023,,1.61368,9.0,1.61368,4.40118,12.0,3.64001,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1235,0.0,0.0,0.0,0.0,168,0,0,0.0,0.0,2023-12-16,0,9,0,0,0,0,17,0,2249,0,0,3,0.0,0,26,324,298,45,True,0,4,Ben Parkinson,15,FUL,1180,1170,NEW,1050,1160,2023,,4.27933,23.0,4.27933,0.471042,4.0,0.471042,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1235,0.089228831231594,0.0,0.0,0.0,175,0,0,0.0,0.0,2023-12-23,0,22,0,0,0,0,18,0,2334,0,0,1,0.0,0,-43,232,275,45,False,0,4,Ben Parkinson,15,LUT,1020,1090,NEW,1210,1355,2023,,1.41488,16.0,1.41488,1.81844,2.0,1.81844,0.0,1.0,0.0,0.0,0.0,
0,0,0,0,0.0,1235,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26,0,16,0,0,0,0,19,0,2340,0,3,1,0.0,0,-69,139,208,45,True,0,4,Ben Parkinson,15,NFO,1125,1080,NEW,1050,1160,2023,,2.79106,18.0,2.02989,3.1074,4.0,3.1074,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1235,0.0,0.0,0.0,0.0,194,0,0,0.0,0.0,2024-01-01,0,12,0,0,0,0,20,0,2324,0,2,4,0.0,0,-107,125,232,45,False,0,4,Ben Parkinson,15,LIV,1210,1270,NEW,1210,1355,2023,,0.910974,4.0,0.910974,6.67151,16.0,5.02355,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1235,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2024-01-13,0,13,0,0,0,0,21,0,2321,0,3,2,0.0,0,-158,193,351,45,True,0,4,Ben Parkinson,15,MCI,1360,1370,NEW,1050,1160,2023,,1.23638,6.0,1.23638,2.55452,25.0,2.55452,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1235,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2024-01-30,0,2,0,0,0,0,22,0,2347,0,3,1,0.0,0,-107,88,195,45,False,0,4,Ben Parkinson,15,AVL,1140,1180,NEW,1210,1355,2023,,3.3224,10.0,3.3224,1.44485,12.0,1.44485,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1235,0.0,0.0,0.0,0.0,229,0,0,0.0,0.0,2024-02-03,0,22,0,0,0,0,23,0,2471,0,4,4,0.0,0,74,177,103,45,True,0,4,Ben Parkinson,15,LUT,1060,1120,NEW,1050,1160,2023,,2.37353,9.0,2.37353,2.67463,8.0,1.91346,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1235,0.0,0.0,0.0588978454470634,0.0,237,0,0,0.0,0.0,2024-02-10,0,16,0,0,0,0,24,0,2582,0,3,2,0.0,0,7,204,197,45,False,0,4,Ben Parkinson,15,NFO,1050,1080,NEW,1210,1355,2023,,0.511375,7.0,0.511375,0.968075,7.0,0.968075,1.0,0.0,0.0,0.0588978454470634,0.0588978454470634,
0,0,0,0,0.0,1235,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2024-02-17,0,3,0,0,0,0,25,0,2971,0,2,2,0.0,0,260,489,229,45,True,0,4,Ben Parkinson,15,BOU,1130,1075,NEW,1050,1160,2023,,2.38425,9.0,1.62308,2.08098,3.0,2.08098,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1235,0.712446391582489,0.0,0.0,0.0,251,0,0,0.0,0.0,2024-02-24,0,1,0,0,0,0,26,0,3049,0,1,4,0.0,0,-38,241,279,45,False,0,4,Ben Parkinson,15,ARS,1370,1330,NEW,1210,1355,2023,,0.217373,4.0,0.217373,2.59336,17.0,2.59336,0.0,3.0,0.0,0.0,0.0,
0,0,0,0,0.0,1235,0.3295187056064605,0.0,0.0372490473091602,0.0,267,0,0,0.0,0.0,2024-03-02,0,20,0,0,0,0,27,0,3148,0,0,3,0.0,0,30,206,176,45,True,0,4,Ben Parkinson,15,WOL,1105,1100,NEW,1050,1160,2023,,3.33495,8.0,3.33495,0.507769,5.0,0.507769,1.0,1.0,0.0,0.0372490473091602,0.0372490473091602,
0,0,0,0,0.0,1235,0.0,0.0,0.0,0.0,275,0,0,0.0,0.0,2024-03-11,0,6,0,0,0,0,28,0,3115,0,2,3,0.0,0,-101,125,226,45,False,0,4,Ben Parkinson,15,CHE,1080,1170,NEW,1210,1355,2023,,0.568435,8.0,0.568435,1.78315,4.0,1.78315,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1235,0.0,0.0,0.0662940293550491,0.0,297,0,0,0.0,0.0,2024-03-30,0,19,0,0,0,0,30,0,3237,0,3,4,0.0,0,15,93,78,45,True,0,4,Ben Parkinson,15,WHU,1140,1150,NEW,1050,1160,2023,,3.80922,16.0,2.28688,0.994584,3.0,0.994584,1.0,0.0,0.0,0.0662940293550491,0.0662940293550491,
0,0,0,0,0.0,1235,0.0,0.0,0.1608851552009582,0.0,310,0,0,0.0,0.0,2024-04-02,0,8,0,0,0,0,31,0,3300,0,1,1,0.0,0,27,87,60,45,True,0,4,Ben Parkinson,15,EVE,1125,1080,NEW,1050,1160,2023,,2.65009,11.0,2.65009,1.69834,6.0,0.937167,2.0,0.0,0.0,0.1608851552009582,0.1608851552009582,
0,0,0,0,0.0,1235,0.0,0.0,0.0,0.0,315,0,0,0.0,0.0,2024-04-06,0,9,0,0,0,0,32,0,3312,0,1,0,0.0,0,-29,67,96,45,False,0,4,Ben Parkinson,15,FUL,1050,1060,NEW,1210,1355,2023,,1.18012,7.0,1.18012,0.834564,11.0,0.834564,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1235,0.0,0.0,0.0,0.0,328,0,0,0.0,0.0,2024-04-13,0,18,0,0,0,0,33,0,3410,0,0,4,0.0,0,14,134,120,45,True,0,4,Ben Parkinson,15,TOT,1150,1310,NEW,1050,1160,2023,,3.1483,8.0,3.1483,0.737596,6.0,0.737596,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,1235,0.0,0.0,0.0,0.0,284,0,0,0.0,0.0,2024-04-24,0,7,0,0,0,0,34,0,3413,0,0,2,0.0,0,-60,102,162,45,False,0,4,Ben Parkinson,15,CRY,1080,1060,NEW,1210,1355,2023,,0.55129,4.0,0.55129,1.43661,6.0,1.43661,0.0,0.0,0.0,0.0,0.0,
